frame,actor1_x,actor1_y,actor2_x,actor2_y,ball_x,ball_y
0,146.87593117799995,677.4803675626129,848.3370473692637,678.0511634784085,192.0,609.0
1,146.87589856613192,677.4803554320721,848.3370473697888,678.051163269124,192.0,609.0
2,146.87587215050755,677.480345606357,848.3370473702141,678.0511630996311,192.0,609.0
3,146.87585075384462,677.480337647543,848.3370473705585,678.0511629623643,192.0,609.0
4,146.8758334225431,677.4803312009137,848.3370473708374,678.0511628511963,192.0,609.0
5,146.87581938418606,677.4803259791506,848.3370473710632,678.0511627611648,192.0,609.0
6,146.8758080131151,677.4803217495269,848.3370473712462,678.0511626882512,192.0,609.0
7,146.87579880254657,677.4803183235346,848.3370473713943,678.0511626292008,192.0,609.0
8,146.87579134198543,677.4803155484827,848.3370473715142,678.0511625813778,192.0,609.0
9,146.87578529893057,677.480313300692,848.3370473716114,678.0511625426475,192.0,609.0
10,146.87578040405594,677.4803114799824,848.3370473716901,678.0511625112811,192.0,609.0
11,146.87577643920744,677.4803100052083,848.3370473717539,678.0511624858784,192.0,609.0
12,146.87577322768013,677.4803088106415,848.3370473718055,678.0511624653055,192.0,609.0
13,146.875770626343,677.4803078430427,848.3370473718473,678.0511624486443,192.0,609.0
14,146.87576851926,677.480307059288,848.3370473718812,678.0511624351508,192.0,609.0
15,146.87576681252278,677.4803064244467,848.3370473719086,678.0511624242229,192.0,609.0
16,146.87576543006568,677.4803059102253,848.3370473719308,678.0511624153727,192.0,609.0
17,146.87576431027546,677.480305493706,848.3370473719488,678.0511624082052,192.0,609.0
18,146.87576340324543,677.4803051563256,848.3370473719633,678.0511624024005,192.0,609.0
19,146.87576266855112,677.4803048830474,848.3370473719751,678.0511623976995,192.0,609.0
20,146.87576207344875,677.4803046616921,848.3370473719847,678.0511623938922,192.0,609.0
21,146.87576159141585,677.4803044823943,848.3370473719924,678.0511623908089,192.0,609.0
22,146.8757612009692,677.4803043371631,848.3370473719987,678.0511623883118,192.0,609.0
23,146.87576088470746,677.4803042195259,848.3370473720038,678.0511623862894,192.0,609.0
24,146.87576062853546,677.4803041242398,848.3370473720079,678.0511623846517,192.0,609.0
25,146.87576042103615,677.480304047058,848.3370473720112,678.0511623833253,192.0,609.0
26,146.87576025296173,677.4803039845408,848.3370473720139,678.051162382251,192.0,609.0
27,146.87576011682143,677.4803039339018,848.3370473720161,678.0511623813811,192.0,609.0
28,146.87576000654778,677.4803038928842,848.3370473720179,678.0511623806766,192.0,609.0
29,146.87575991722613,677.48030385966,848.3370473720194,678.051162380106,192.0,609.0
30,146.8757598448756,677.4803038327484,848.3370473720205,678.0511623796439,192.0,609.0
31,146.8757597862717,677.48030381095,848.3370473720214,678.0511623792696,192.0,609.0
32,146.87575973880251,677.4803037932933,848.3370473720222,678.0511623789665,192.0,609.0
33,146.8757597003525,677.4803037789914,848.3370473720228,678.0511623787211,192.0,609.0
34,146.87575966920798,677.4803037674068,848.3370473720232,678.0511623785222,192.0,609.0
35,146.87575964398093,677.4803037580233,848.3370473720237,678.0511623783613,192.0,609.0
36,146.875759623547,677.4803037504226,848.337047372024,678.0511623782309,192.0,609.0
37,146.87575960699553,677.4803037442662,848.3370473720242,678.0511623781252,192.0,609.0
38,146.87575959358884,677.4803037392794,848.3370473720245,678.0511623780397,192.0,609.0
39,146.87575958272942,677.4803037352401,848.3370473720247,678.0511623779705,192.0,609.0
40,146.8757595739333,677.4803037319683,848.3370473720248,678.0511623779145,192.0,609.0
41,146.87575956680843,677.480303729318,848.3370473720249,678.051162377869,192.0,609.0
42,146.87575956103728,677.4803037271714,848.337047372025,678.0511623778322,192.0,609.0
43,146.87575955636265,677.4803037254326,848.3370473720252,678.0511623778024,192.0,609.0
44,146.8757595525762,677.4803037240241,848.3370473720253,678.0511623777783,192.0,609.0
45,146.87575954950918,677.4803037228833,848.3370473720253,678.0511623777587,192.0,609.0
46,146.8757595470249,677.4803037219592,848.3370473720253,678.0511623777429,211.0,596.1666666666666
47,147.0475037435894,677.5177517130405,848.3370473720253,678.0511623777301,230.0,584.4233333333333
48,147.3921538935639,677.5935396156362,848.3370473720253,678.0511623777197,249.0,573.77
49,147.91196908298187,677.7097503230158,848.3370473720253,678.0511623777113,268.0,564.2066666666666
50,148.6103040989577,677.8696751550324,848.3370473720253,678.0511623777045,287.0,555.7333333333332
51,149.4915904249222,678.0779127521056,848.3370473720253,678.0511623776989,306.0,548.3499999999999
52,150.09489672166038,677.8620356617179,848.3370473720253,678.0511623776945,325.0,542.0566666666666
53,150.69820301839854,678.7361585713302,848.3370473720253,678.0511623776908,344.0,536.8533333333332
54,150.96131014313002,678.4172136709598,848.3370473720253,678.0511623776879,363.0,532.7399999999999
55,151.048104574097,678.3163692375274,848.3370473720253,678.0511623776855,382.0,529.7166666666666
56,151.02033221231198,678.233746389102,848.3370473720253,678.0511623776836,401.0,527.7833333333333
57,150.8116590563705,678.2151071008069,848.3370473720253,678.051162377682,420.0,526.9399999999999
58,150.4187352829078,678.2528401676105,848.3370473720253,678.0511623776807,439.0,527.1866666666666
59,150.24862923437803,678.160285224077,848.3370473720253,678.0511623776797,458.0,528.5233333333333
60,150.27415407578107,678.1454310017094,848.3370473720253,678.0511623776789,477.0,530.9499999999999
61,150.34676419110875,678.1128503247961,848.3370473720253,678.0511623776782,496.0,534.4666666666666
62,150.3776642474145,678.0924835556731,848.3370473720253,678.0511623776777,515.0,539.0733333333333
63,150.21768858679414,678.1172206508735,848.3370473720253,678.0511623776772,534.0,544.77
64,150.11984019490671,678.1183245606863,848.3370473720253,678.0511623776769,553.0,551.5566666666666
65,150.11842105264284,678.1102570315663,848.3370473720253,678.0511623776766,572.0,559.4333333333333
66,150.14836160665968,678.0992589017944,848.3370473720253,678.0511623776764,591.0,568.4
67,150.1651246283543,678.0914402726595,848.3370473720253,678.0511623776762,610.0,578.4566666666666
68,150.1648649759199,678.0869924187127,848.3370473720253,678.0511623776761,629.0,589.6033333333332
69,150.1594528052578,678.0840946359797,848.3370473720253,678.051162377676,648.0,601.8399999999999
70,150.15657501187803,678.0815376903495,848.3370473720253,678.0511623776758,667.0,615.1666666666666
71,150.156699007891,678.0791310860851,848.3370473720253,678.0511623776757,686.0,629.5833333333333
72,150.1576662807464,678.0770645831094,848.3370473720253,678.0511623776757,705.0,645.0899999999999
73,150.15815202334974,678.075432196667,848.3370473720253,678.0511623776757,724.0,661.6866666666666
74,150.15811084500126,678.0741694164623,848.3370473720253,678.0511623776757,743.0,679.3733333333332
75,150.15793379479103,678.073166012095,848.3370473720253,678.0511623776757,762.0,698.1499999999999
76,150.1578484253137,678.0723452202402,848.3370473720253,678.0511623776757,781.0,718.0166666666665
77,150.15785606341572,678.0716699038421,848.3370473720253,678.0511623776757,800.0,738.9733333333332
78,150.15788593047915,678.0711197159877,848.3370473720253,678.0511623776757,819.0,761.0199999999999
79,150.15789893705278,678.0706756257498,849.7316223814163,677.5540140116358,811.9111287422415,752.9102608344231
80,150.15789593376226,678.0703177710883,850.8790722657978,677.3713624782254,806.4799808592473,746.0930751476789
81,150.15788962495088,678.0700284381817,851.794802491124,677.4415794252511,802.2341248485031,740.3404309348044
82,150.1578866501607,678.0697937883427,852.7176127066459,677.6420949959428,798.0640889673521,735.6754918084265
83,150.1578866227866,678.0696034009153,853.8160742363824,677.8920335155285,793.894053086201,732.1005526820486
84,150.15788723017735,678.069449105784,855.0972046695821,678.1978975021559,789.7240172050499,729.6156135556707
85,150.1578873178092,678.0693241853681,856.0691951046742,677.8302153560065,785.5539813238988,728.2206744292928
86,150.1578869704825,678.0692230591309,856.8819265183118,677.6469678927762,781.3839454427477,727.9157353029149
87,150.1578865878303,678.0691411622454,857.5184732622694,677.4907199527405,777.2139095615967,728.700796176537
88,150.1578863539265,678.0690748166743,857.9861866119417,677.3805568507607,773.0438736804456,730.5758570501591
89,150.15788623777323,678.0690210678899,858.2874755648712,677.3088927006087,768.8738377992945,733.5409179237812
90,150.15788615982058,678.0689775301253,858.4243104915221,677.2738535174801,764.7038019181434,737.5959787974033
91,150.15788608246743,678.0689422672335,858.397505071236,677.2740007935946,760.5337660369923,742.7410396710254
92,150.1578860069927,678.0689137066347,858.2068197862794,677.3091180142575,756.3637301558413,748.9761005446475
93,150.15788594332574,678.0688905733685,857.8509415366979,677.3800639040186,752.1936942746902,756.3011614182695
94,150.15788589439885,678.0688718354467,857.3274879715599,677.4888115545743,748.0236583935391,764.7162222918917
95,150.1578858570062,678.0688566577384,856.6330137417785,677.6384947358878,743.8586767483793,760.8097179441046
96,150.1578858271101,678.0688443639962,855.763024125067,677.83349097304,739.6936951032194,758.7354495900461
97,150.1578858024059,678.0688344063375,854.7119981064437,678.0795382847919,735.5287134580595,757.8860276755421
98,150.15788578200625,678.0688263408531,853.9557173420745,677.8130468993863,731.3637318128997,758.1266057610381
99,150.1578857654237,678.068819807953,853.1994365777053,678.6365555139807,727.1987501677398,759.4571838465342
100,150.1578857520822,678.0688145164003,852.8149327430094,678.2440194627628,723.03376852258,761.8777619320302
101,150.1578857413435,678.0688102303214,852.5783849831496,678.1250720225061,718.8687868774201,760.6685789781558
102,150.15788573265402,678.0688067586677,852.5238933178207,678.0307883156379,714.7038052322603,760.77914083741
103,150.15788572559916,678.0688039466881,852.6459281088639,677.9965413471994,710.5388235871004,760.5714109693199
104,150.1578857198731,678.0688016690331,852.9464957083605,678.0142614483732,706.3738419419406,760.5101723740446
105,150.15788571523385,678.0687998241705,853.4276399801901,678.0847866987484,702.2088602967807,760.422040982473
106,150.15788571147917,678.0687983298619,854.0926469337404,678.2094661947107,698.0438786516208,760.3645246866118
107,150.15788570843998,678.0687971194966,854.4995717687897,678.0323490732006,693.878897006461,760.312943243522
108,150.15788570597843,678.0687961391208,854.7277154881124,677.9853343256947,689.7139153613011,760.2729598453607
109,150.15788570398408,678.0687953450328,854.7667027330318,677.9746933695425,685.5489337161413,760.2399261698959
110,150.15788570236833,678.0687947018347,854.618604892249,678.0104644041343,681.3839520709814,760.2134018590682
111,150.1578857010596,678.0687941808549,854.2821374211239,678.0917775157213,677.2189704258216,760.1918333010789
112,150.15788569999964,678.0687937588699,854.1235069348131,678.1070812973453,673.0539887806617,760.1743929622818
113,150.15788569914113,678.0687934170691,854.1474458745074,678.0994687587317,668.8890071355019,760.1602554193951
114,150.15788569844577,678.068793140216,854.2044858782396,678.0911043854525,664.724025490342,760.148807923179
115,150.1578856978825,678.0687929159697,854.2283355987944,678.0878241399168,660.5590438451821,760.1395340430856
116,150.15788569742628,678.0687927343339,854.2234282872973,678.0885750738166,656.3940622000223,760.1320227077218
117,150.15788569705674,678.0687925872119,854.2132648908249,678.0900109864718,652.2290805548624,760.1259383438386
118,150.15788569675743,678.0687924680456,854.2092587076424,678.0905532860387,648.0640989097026,760.1210100750762
119,150.157885696515,678.0687923715228,854.2102632764778,678.0903851976971,643.8991172645427,760.1170181539303
120,150.15788569631863,678.068792293341,854.2120692011363,678.0901233020307,639.7341356193829,760.113784706491
121,150.15788569615958,678.068792230015,854.2127393591985,678.0900331421285,635.569153974223,760.1111656111375
122,150.15788569603075,678.068792178722,854.2125381238242,678.0900661562639,631.4041723290632,760.1090441451175
123,150.15788569592638,678.0687921371755,854.2122179136934,678.09011247824,627.2391906839033,760.107325757335
124,150.15788569584186,678.0687921035235,854.2121063441396,678.0901273927564,623.0742090387434,760.105933863448
125,150.1578856957734,678.0687920762659,854.2121459858863,678.0901209893065,618.9092273935836,760.1048064294076
126,150.15788569571794,678.0687920541878,854.2122026457843,678.0901128125115,614.7442457484237,760.1038932079019
127,150.15788569567303,678.0687920363049,854.2122211211365,678.0901103605667,610.5792641032639,760.1031534985149
128,150.15788569563665,678.0687920218201,854.2122134155787,678.090111589527,606.414282458104,760.1025543339455
129,150.15788569560718,678.0687920100876,854.2122034102706,678.0901130299708,602.2493008129442,760.1020690106691
130,150.1578856955833,678.0687920005844,854.2122003692514,678.0901134302303,598.0843191677843,760.1016758988363
131,150.15788569556398,678.068791992887,854.2122018507947,678.0901131964436,593.9193375226245,760.1013574782686
132,150.15788569554832,678.0687919866522,854.2122036140138,678.0901129432021,589.7543558774646,760.1010995576224
133,150.15788569553564,678.0687919816021,854.2122041111226,678.0901128783983,585.5893742323047,760.1008906419102
134,150.15788569552538,678.0687919775116,854.2122038288558,678.0901129225366,581.4243925871449,760.1007214201921
135,150.15788569551705,678.0687919741985,854.2122035187525,678.0901129669687,577.259410941985,760.1005843506078
136,150.15788569551032,678.0687919715149,854.2122034381377,678.0901129773594,573.0944292968252,760.1004733242504
137,150.15788569550486,678.0687919693412,854.2122034914992,678.0901129690807,568.9294476516653,760.1003833929057
138,150.15788569550043,678.0687919675805,854.2122035459282,678.0901129613007,564.7644660065055,760.1003105485203
139,150.15788569549684,678.0687919661544,854.212203558879,678.0901129596541,560.5994843613456,760.1002515445713
140,150.15788569549395,678.0687919649993,854.2122035488588,678.090112961198,556.4345027161858,760.100203751375
141,150.1578856954916,678.0687919640636,854.2122035393248,678.0901129625574,552.2695210710259,760.1001650388881
142,150.15788569548968,678.0687919633058,854.2122035372677,678.0901129628146,548.104539425866,760.1001336817754
143,150.15788569548815,678.068791962692,854.2122035391382,678.0901129625282,543.9395577807062,760.1001082825155
144,150.1578856954869,678.0687919621947,854.2122035408048,678.0901129622912,539.7745761355463,760.100087709116
145,150.15788569548587,678.068791961792,854.2122035411271,678.0901129622517,535.6095944903865,760.1000710446633
146,150.15788569548505,678.0687919614659,854.2122035407798,678.0901129623046,531.4446128452266,760.1000575464574
147,150.1578856954844,678.0687919612017,854.2122035404891,678.0901129623459,527.2796312000668,760.1000466129111
148,150.15788569548386,678.0687919609877,854.2122035404395,678.0901129623518,523.1146495549069,760.1000377567391
149,150.15788569548343,678.0687919608143,854.2122035405038,678.090112962342,518.9496679097471,760.1000305832401
150,150.1578856954831,678.0687919606739,854.2122035405544,678.0901129623348,514.7846862645872,760.1000247727063
151,150.1578856954828,678.0687919605601,854.2122035405619,678.0901129623339,510.61970461942735,760.1000200661741
152,150.15788569548258,678.068791960468,854.21220354055,678.0901129623358,506.4547229742675,760.1000162538833
153,150.15788569548238,678.0687919603935,854.2122035405413,678.090112962337,502.28974132910764,760.1000131659279
154,150.15788569548224,678.068791960333,854.2122035405401,678.0901129623371,498.1247596839478,760.1000106646841
155,150.15788569548212,678.068791960284,854.2122035405423,678.0901129623368,493.95977803878793,760.1000086386767
156,150.157885695482,678.0687919602443,854.2122035405438,678.0901129623365,489.7947963936281,760.1000069976109
157,150.15788569548192,678.0687919602123,854.2122035405439,678.0901129623365,485.6298147484682,760.1000056683476
158,150.15788569548187,678.0687919601862,854.2122035405436,678.0901129623367,481.46483310330837,760.1000045916445
159,150.1578856954818,678.0687919601652,854.2122035405433,678.0901129623367,477.2998514581485,760.100003719515
160,150.15788569548175,678.0687919601481,854.2122035405433,678.0901129623367,473.13486981298865,760.1000030130901
161,150.15788569548172,678.0687919601343,854.2122035405434,678.0901129623367,468.9698881678288,760.100002440886
162,150.1578856954817,678.068791960123,854.2122035405434,678.0901129623367,464.80490652266894,760.1000019774007
163,150.15788569548167,678.0687919601139,854.2122035405434,678.0901129623367,460.6399248775091,760.1000016019776
164,150.15788569548164,678.0687919601065,854.2122035405434,678.0901129623367,456.47494323234923,760.1000012978849
165,150.1578856954816,678.0687919601006,854.2122035405434,678.0901129623367,452.3099615871894,760.1000010515698
166,150.1578856954816,678.0687919600958,854.2122035405434,678.0901129623367,448.1449799420295,760.1000008520547
167,150.1578856954816,678.068791960092,854.2122035405434,678.0901129623367,443.97999829686967,760.1000006904474
168,150.1578856954816,678.0687919600888,854.2122035405434,678.0901129623367,439.8150166517098,760.1000005595455
169,150.1578856954816,678.0687919600863,854.2122035405434,678.0901129623367,435.65003500654996,760.100000453515
170,150.1578856954816,678.0687919600842,854.2122035405434,678.0901129623367,431.4850533613901,760.1000003676303
171,150.1578856954816,678.0687919600825,854.2122035405434,678.0901129623367,427.32007171623025,760.1000002980636
172,150.1578856954816,678.0687919600812,854.2122035405434,678.0901129623367,423.1550900710704,760.1000002417146
173,150.1578856954816,678.06879196008,854.2122035405434,678.0901129623367,418.99010842591053,760.100000196072
174,150.1578856954816,678.0687919600791,854.2122035405434,678.0901129623367,414.8251267807507,760.1000001591015
175,150.1578856954816,678.0687919600784,854.2122035405434,678.0901129623367,410.6601451355908,760.1000001291553
176,150.1578856954816,678.0687919600779,854.2122035405434,678.0901129623367,406.49516349043097,760.100000104899
177,150.1578856954816,678.0687919600774,854.2122035405434,678.0901129623367,402.3301818452711,760.1000000852513
178,150.1578856954816,678.068791960077,854.2122035405434,678.0901129623367,398.16520020011126,760.1000000693366
179,150.1578856954816,678.0687919600766,854.2122035405434,678.0901129623367,394.0002185549514,760.1000000564458
180,150.1578856954816,678.0687919600764,854.2122035405434,678.0901129623367,389.83523690979155,760.1000000460042
181,150.1578856954816,678.0687919600762,854.2122035405434,678.0901129623367,385.6702552646317,760.1000000375465
182,150.1578856954816,678.068791960076,854.2122035405434,678.0901129623367,381.50527361947184,760.1000000306958
183,150.1578856954816,678.0687919600759,854.2122035405434,678.0901129623367,377.340291974312,760.1000000251468
184,150.1578856954816,678.0687919600758,854.2122035405434,678.0901129623367,373.1753103291521,760.100000020652
185,150.1578856954816,678.0687919600757,854.2122035405434,678.0901129623367,369.01032868399227,760.1000000170112
186,150.1578856954816,678.0687919600756,854.2122035405434,678.0901129623367,364.8453470388324,760.1000000140622
187,150.1578856954816,678.0687919600756,854.2122035405434,678.0901129623367,360.68036539367256,760.1000000116735
188,150.1578856954816,678.0687919600756,854.2122035405434,678.0901129623367,356.5153837485127,760.1000000097387
189,150.1578856954816,678.0687919600756,854.2122035405434,678.0901129623367,352.35040210335285,760.1000000081714
190,150.1578856954816,678.0687919600756,854.2122035405434,678.0901129623367,348.185420458193,760.100000006902
191,150.1578856954816,678.0687919600756,854.2122035405434,678.0901129623367,344.02043881303314,760.1000000058737
192,150.1578856954816,678.0687919600756,854.2122035405434,678.0901129623367,339.8554571678733,760.1000000050408
193,150.1578856954816,678.0687919600756,854.2122035405434,678.0901129623367,335.6904755227134,760.1000000043662
194,150.1578856954816,678.0687919600756,854.2122035405434,678.0901129623367,331.5254938775536,760.1000000038197
195,150.1578856954816,678.0687919600756,854.2122035405434,678.0901129623367,327.3605122323937,760.1000000033771
196,150.1578856954816,678.0687919600756,854.2122035405434,678.0901129623367,323.19553058723386,760.1000000030185
197,150.1578856954816,678.0687919600756,854.2122035405434,678.0901129623367,319.030548942074,760.1000000027282
198,150.1578856954816,678.0687919600756,854.2122035405434,678.0901129623367,314.86556729691415,760.100000002493
199,150.1578856954816,678.0687919600756,854.2122035405434,678.0901129623367,310.7005856517543,760.1000000023024
200,150.1578856954816,678.0687919600756,854.2122035405434,678.0901129623367,306.53560400659444,760.100000002148
